season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2022,TEN,LB,ILB,56.0,ACT,Monty Rice,Monty,Rice,1999-01-08,72.0,233.0,Georgia,00-0037000,4240692,587fc996-b54f-48ce-8261-adb50b872ec7,,15253,57839,RiceMo00,,7683,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p7dvupsnteqyagy1bds7",MLB,18,REG,A01,Monty,RIC150359,53521,32005249-4315-0359-a09a-e3c931acc534,2021,2021.0,TEN,92.0,23.0
2022,DEN,OL,G,77.0,ACT,Quinn Meinerz,Quinn,Meinerz,1998-11-15,75.0,320.0,Wisconsin-Whitewater,00-0037001,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dqvcedbs2gxsetxnyjk9",G,18,REG,A01,Quinn,MEI296635,53527,32004d45-4929-6635-31d1-e2d93d19a986,2021,2021.0,DEN,98.0,23.0
2022,PHI,OL,G,69.0,ACT,Landon Dickerson,Landon,Dickerson,1998-09-30,78.0,325.0,Alabama,00-0037002,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqtdj02aogzsf5gzweva",G,22,SB,A01,Landon,DIC281359,53466,32004449-4328-1359-550c-3144f603cda4,2021,2021.0,PHI,37.0,23.0
2022,NYJ,LB,OLB,55.0,DEV,Chazz Surratt,Chazz,Surratt,1997-02-16,74.0,228.0,North Carolina,00-0037003,4037521,0c9102ea-9fe8-4900-9d33-8eab299cf9ce,,15276,40313,SurrCh00,,7673,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cy5eecoidlt16zxhfng3",,18,REG,P06,Chazz,SUR448995,53507,32005355-5244-8995-3b9b-f6b486d5e327,2021,2021.0,MIN,78.0,25.0
2022,MIA,TE,TE,84.0,ACT,Hunter Long,Hunter,Long,1998-08-19,77.0,253.0,Boston College,00-0037004,4239944,ebc576d0-a98b-4f82-aaf9-901a3911487d,33469,15246,60859,LongHu00,,7535,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dev6jytrhnypyajqtgk6",TE,19,WC,A01,Hunter,LON317078,53510,32004c4f-4e31-7078-2c2a-6aecda5dccae,2021,2021.0,MIA,81.0,24.0
2022,CAR,TE,TE,82.0,ACT,Tommy Tremble,Tommy,Tremble,2000-06-02,76.0,248.0,Notre Dame,00-0037005,4372780,cbee2fd3-e5f2-4316-bffd-531f1873f032,33471,15371,84025,TremTo00,,7694,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpqlvxfayuc7fprrywd1",TE,18,REG,A01,Tommy,TRE718453,53512,32005452-4571-8453-70e3-0b6033f56aec,2021,2021.0,CAR,83.0,22.0
2022,NYG,OL,G,67.0,INA,Wyatt Davis,Wyatt,Davis,1999-02-17,76.0,310.0,Ohio State,00-0037006,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjvnelkwfh1ziztzmrpf",,20,DIV,A01,Wyatt,DAV814602,53515,32004441-5681-4602-9757-9e8cd641cf0d,2021,2021.0,MIN,86.0,23.0
2022,MIN,LB,OLB,91.0,ACT,Patrick Jones,Patrick,Jones,1998-09-29,76.0,260.0,Pittsburgh,00-0037007,4036063,74013f08-f920-4de7-9740-cc461d84beec,33478,15232,43974,JonePa00,,7674,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjgphyrwzgjjbw3ta9a0",EDGE,19,WC,A01,Patrick,JON826250,53519,32004a4f-4e82-6250-ea6a-1df1567c082f,2021,2021.0,MIN,90.0,23.0
2022,SF,DB,CB,20.0,INA,Ambry Thomas,Ambry,Thomas,1999-09-09,72.0,182.0,Michigan,00-0037008,4258209,7da672ef-7d6f-4162-b3ee-7faa37b0ed95,,15176,56058,ThomAm00,,7686,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uiob88u1pdetrbflhlmx",,21,CON,A01,Ambry,THO021217,53531,32005448-4f02-1217-3985-ccf716f6a559,2021,2021.0,SF,102.0,22.0
2022,LAC,OL,T,70.0,RES,Rashawn Slater,Rashawn,Slater,1999-03-26,76.0,305.0,Northwestern,00-0037009,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xjbe632caj7mdynyfnin",,19,WC,R48,Rashawn,SLA441272,53442,3200534c-4144-1272-10c5-fd1a6fe0f889,2021,2021.0,LAC,13.0,23.0
2022,MIA,OL,T,74.0,INA,Liam Eichenberg,Liam,Eichenberg,1998-01-19,78.0,308.0,Notre Dame,00-0037010,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcjixkmhz9uafbxtqrrb",,19,WC,A01,Liam,EIC207645,53471,32004549-4320-7645-4976-bd415010c029,2021,2021.0,MIA,42.0,24.0
2022,LAC,TE,TE,88.0,ACT,Tre' McKitty,Tre',McKitty,1999-01-12,76.0,245.0,Georgia,00-0037011,4240023,2ac90a86-c585-4c12-894d-a805a0c94cc3,33485,15252,60896,McKiTr00,,7554,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xtswy0ttye0zttnzxgbr",TE,19,WC,A01,Tre',MCK695163,53526,32004d43-4b69-5163-39c5-fe0c0b2d93d8,2021,2021.0,LAC,97.0,23.0
2022,SF,QB,QB,5.0,RES,Trey Lance,Trey,Lance,2000-05-09,76.0,226.0,North Dakota State,00-0037012,4383351,676a508c-c65f-404a-a2b0-f861a4bfd072,33391,15198,91399,LancTr00,,7610,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4iahwof4dq9xf3vqdcb",,21,CON,R01,Trey,LAN016787,53432,32004c41-4e01-6787-f7d5-ee3cea053121,2021,2021.0,SF,3.0,22.0
2022,NYJ,QB,QB,2.0,ACT,Zach Wilson,Zachary,Wilson,1999-08-03,74.0,208.0,Brigham Young,00-0037013,4361259,17bb63b1-1b0e-48e1-baf7-55cd314d0e62,33390,15330,82096,WilsZa00,,7538,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gr2wm3rg1bcgtpj58i7l",,18,REG,A01,Zach,WIL827119,53431,32005749-4c82-7119-d27e-724ec33f130b,2021,2021.0,NYJ,2.0,23.0
2022,GB,TE,TE,80.0,CUT,Sal Cannella,Sal,Cannella,,77.0,228.0,Auburn,00-0037015,,,,,,,,,1,,,1,REG,W03,Sal,CAN562944,53219,32004341-4e56-2944-5759-3a354ee1e5c2,2021,2021.0,,,
2022,SF,OL,T,77.0,DEV,Alfredo Gutierrez,Alfredo,Gutierrez,1995-12-29,81.0,335.0,No College,00-0037018,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rg4enberqugy9dhs87tb",,21,CON,P03,Alfredo,GUT305181,53877,32004755-5430-5181-d657-84b212a3fad1,2021,2021.0,,,26.0
2022,SEA,LB,OLB,43.0,DEV,Aaron Donkor,Aaron,Donkor,1995-03-21,73.0,234.0,Arkansas State,00-0037019,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jntbnthuhadyvaitoass",,19,WC,P03,Aaron,DON390270,54007,3200444f-4e39-0270-3356-910ba3ab47a2,2021,2021.0,,,27.0
2022,ARI,TE,TE,80.0,DEV,Bernhard Seikovits,Bernhard,Seikovits,1997-07-24,77.0,262.0,No College,00-0037020,,,,,,,,,1,,,18,REG,P03,Bernhard,SEI577844,54022,32005345-4957-7844-37c0-7f661b87396e,2021,2021.0,,,25.0
2022,IND,TE,TE,49.0,CUT,Michael Jacobson,Michael,Jacobson,,81.0,240.0,Iowa State,00-0037022,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cefnjsnl2jiz3dpdaycn",,1,REG,W03,Michael,JAC788659,54327,32004a41-4378-8659-1e4e-854b21c96a49,2021,2021.0,,,
2022,SEA,LB,LB,46.0,CUT,Lakiem Williams,Lakiem,Williams,,72.0,225.0,Syracuse,00-0037025,,,,,,,,,1,,,1,REG,W03,Lakiem,WIL415486,54283,32005749-4c41-5486-cedf-9af73c7653fc,2021,2021.0,,,
2022,SEA,DL,DE,48.0,CUT,Alex Tchangam,Alex,Tchangam,,75.0,245.0,Colorado,00-0037027,,,,,,,,,1,,,1,REG,A01,Alex,TCH415291,53255,32005443-4841-5291-45aa-1f72faeb4801,2021,2021.0,,,
2022,MIA,WR,WR,83.0,CUT,Devonte Dedmon,Devonte,Dedmon,,70.0,195.0,William &amp; Mary,00-0037029,,,,,,,,,0,,,1,REG,A01,Devonte,DED377545,49089,32004445-4437-7545-de11-ec41c7c3d600,2022,2022.0,,,
2022,NO,OL,G,61.0,DEV,Drew Desjarlais,Drew,Desjarlais,1997-04-24,74.0,313.0,"Windsor, Can.",00-0037030,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkm6l0ygv5wgxsmwop75",,18,REG,P01,Drew,DES401447,49279,32004445-5340-1447-158d-cfb7b35d9f2a,2022,2022.0,,,25.0
2022,IND,TE,TE,48.0,ACT,Nikola Kalinic,Nikola,Kalinic,1997-01-21,76.0,245.0,"York, Can.",00-0037031,,6aed0540-7ec8-11ec-8905-19cf1c3e187f,,15869,,,,8107,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/caqwj7resnqfcqvwqc3o",TE,18,REG,A01,Nikola,KAL340075,49287,32004b41-4c34-0075-e38c-bdc711042337,2022,2022.0,,,25.0
2022,ATL,TE,TE,81.0,CUT,Brayden Lenius,Brayden,Lenius,,,,New Mexico,00-0037032,,,,,,,,,3,,,1,REG,A01,Brayden,,49941,,2019,2022.0,,,
2022,KC,DB,CB,34.0,CUT,Brandin Dandridge,Brandin,Dandridge,,70.0,180.0,Missouri Western,00-0037033,,,,,,,,,0,,,1,REG,A01,Brandin,DAN057102,49944,32004441-4e05-7102-b39c-f1d87518097b,2022,2022.0,,,
2022,ATL,DB,CB,37.0,ACT,Dee Alford,DeAundre,Alford,1997-11-05,71.0,170.0,Tusculum,00-0037034,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwqyphqmut1tftefhbsg",SLOT_CB,18,REG,A01,Dee,FOR111115,52272,3200464f-5211-1115-b3a3-c74caf0d3064,2020,2022.0,,,24.0
2022,IND,OL,T,71.0,DEV,Jordan Murray,Jordan,Murray,1997-05-17,81.0,323.0,North Texas,00-0037035,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hek2hgb6czsqhuowk82m",,18,REG,P01,Jordan,MUR658385,53287,32004d55-5265-8385-41ca-454614428569,2020,2022.0,,,25.0
2022,KC,TE,TE,80.0,CUT,Mark Vital,Mark,Vital,,77.0,250.0,Baylor,00-0037036,,,,,,,,,1,,,1,REG,A01,Mark,VIT313230,54098,,2021,2022.0,,,
2022,PHI,WR,WR,82.0,DEV,Devon Allen,Devon,Allen,1994-12-12,73.0,185.0,Oregon,00-0037039,,e6f45e70-b764-11ec-a4d3-55a371b2b89a,,16178,,,,8411,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmm8fzyw0c5smahhzy1t",,22,SB,P01,Devon,ALL108991,54445,3200414c-4c10-8991-2955-b5b6288c9afe,2018,2022.0,,,27.0
2022,NYG,OL,T,61.0,CUT,Roy Mbaeteka,Roy,Mbaeteka,2000-02-13,79.0,309.0,No College,00-0037040,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kucytvyqgovs9nef3mkr",,15,REG,P01,Roy,MBA415291,54446,32004d42-4141-5291-7c79-10b4c4b4163c,2021,2022.0,,,22.0
2022,ARI,OL,T,69.0,CUT,Haggai Chisom Ndubuisi,Haggai Chisom,Ndubuisi,,78.0,298.0,No College,00-0037041,,,,,,,,,1,,,1,REG,A01,Haggai Chisom,NDU172357,54452,32004e44-5517-2357-7dae-2e3982bae7a6,2021,2022.0,,,
2022,NO,WR,WR,84.0,CUT,Dai'Jean Dixon,Dai'Jean,Dixon,1998-10-16,76.0,199.0,Nicholls State,00-0037042,,,,,,,,,0,,,2,REG,P01,Dai'Jean,DIX117466,54728,32004449-5811-7466-e32b-6122fe050ef2,2022,2022.0,,,23.0
2022,CAR,DL,DE,90.0,ACT,Amare Barno,Amare,Barno,1999-04-26,78.0,245.0,Virginia Tech,00-0037043,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xbvgepqg2bcyav3lopqi",EDGE,18,REG,A01,Amare,BAR528318,54654,32004241-5252-8318-d916-3dca75b4afab,2022,2022.0,CAR,189.0,23.0
2022,CLE,TE,TE,87.0,CUT,Marcus Santos-Silva,Marcus,Santos-Silva,,79.0,250.0,Texas Tech,00-0037044,,,,,,,,,1,,,1,REG,A01,Marcus,SAN805410,54729,32005341-4e80-5410-bbc1-20cbe29ad190,2021,2022.0,,,
2022,PIT,OL,T,67.0,CUT,Jake Dixon,Jake,Dixon,,78.0,290.0,Duquesne,00-0037045,,,,,,,,,0,,,1,REG,A01,Jake,DIX351400,54732,32004449-5835-1400-60ce-22eb1012eb51,2022,2022.0,,,
2022,WAS,DL,NT,91.0,CUT,Donovan Jeter,Donovan,Jeter,1998-12-07,75.0,325.0,Michigan,00-0037046,,,,,,,,,0,,,7,REG,P01,Donovan,JET181277,54733,32004a45-5418-1277-7e48-1c40272124ec,2022,2022.0,,,23.0
2022,PIT,LB,LB,46.0,INA,T.D. Moultry,T.D.,Moultry,,74.0,253.0,Auburn,00-0037047,,,,,,,,,0,,,1,REG,A01,T.D.,MOU392854,54734,,2022,2022.0,,,
2022,PIT,OL,C,79.0,CUT,Chris Owens,Chris,Owens,,76.0,320.0,Alabama,00-0037048,,,,,,,,,0,,,1,REG,A01,Chris,OWE271034,54735,32004f57-4527-1034-eb3c-9cb5ebb9aaab,2022,2022.0,,,
2022,SEA,DB,DB,36.0,DEV,Chris Steele,Chris,Steele,2000-09-27,73.0,190.0,Southern California,00-0037049,,,,,,,,,0,,,19,WC,P01,Chris,STE033033,54736,32005354-4503-3033-aa08-1fb3ba205d4b,2022,2022.0,,,21.0
2022,DEN,DL,DT,95.0,ACT,Elijah Garcia,Elijah,Garcia,1998-03-11,77.0,302.0,Rice,00-0037051,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i17gtgvmbknnjb41exop",INTERIOR_LINE,18,REG,A01,Elijah,GAR070519,54744,32004741-5207-0519-5208-9791c3b6f091,2022,2022.0,,,24.0
2022,LA,DB,DB,20.0,ACT,T.J. Carter,Terrell,Carter,1999-04-03,71.0,193.0,Texas Christian,00-0037052,,,,,,,,,0,,SAFETY,18,REG,A01,T.J.,CAR748215,54745,32004341-5274-8215-dd0b-9e740f009515,2022,2022.0,,,23.0
2022,LA,DB,DB,41.0,CUT,Daniel Isom,Daniel,Isom,1997-12-28,72.0,194.0,Washington State,00-0037054,,,,,,,,,0,,,3,REG,P02,Daniel,ISO132055,54747,32004953-4f13-2055-b326-9d633b161327,2022,2022.0,,,24.0
2022,LA,WR,WR,82.0,ACT,Lance McCutcheon,Lance,McCutcheon,1999-02-28,75.0,200.0,Montana State,00-0037055,,fb2a4c20-d207-11ec-ab20-b37737d70cc4,,16406,,,,8745,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgdrapcqsatwtkto28ur",WR,18,REG,A01,Lance,MCC821675,54748,32004d43-4382-1675-6916-02eb4ccaee11,2022,2022.0,,,23.0
2022,LA,LB,OLB,96.0,ACT,Keir Thomas,Keir,Thomas,1998-01-25,74.0,275.0,Florida State,00-0037057,,60ffacb0-d209-11ec-ab20-b37737d70cc4,,16416,,,,8739,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tslwopchvnmonm3bmy66",EDGE,18,REG,A01,Keir,THO266349,54750,32005448-4f26-6349-aec0-af203ab75a36,2022,2022.0,,,24.0
2022,LA,DB,DB,35.0,CUT,Caesar Williams,Caesar,Williams,,72.0,188.0,Wisconsin,00-0037058,,,,,,,,,0,,,1,REG,A01,Caesar,DAN046720,54751,32004441-4e04-6720-6117-b71bdaad3a06,2022,2022.0,,,
2022,LA,TE,TE,81.0,CUT,Jamal Pettigrew,Jamal,Pettigrew,,,,McNeese State,00-0037059,,,,,,,,,0,,,1,REG,A01,Jamal,PET720255,54752,32005045-5472-0255-5bc4-43955d0177ae,2022,2022.0,,,
2022,PIT,DL,DE,44.0,INA,Tyree Johnson,Tyree,Johnson,,76.0,250.0,Texas A&amp;M,00-0037060,,,,,,,,,0,,,1,REG,A01,Tyree,,54753,,2022,2022.0,,,
2022,JAX,LB,OLB,47.0,INA,De'Shaan Dixon,De'Shaan,Dixon,1998-12-16,77.0,250.0,Norfolk State,00-0037061,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsphzk2qwdptbvpbcb0o",,20,DIV,A01,De'Shaan,DIX123909,54758,32004449-5812-3909-242a-7aa1d0794f21,2022,2022.0,,,23.0
2022,GB,DB,DB,41.0,CUT,Benjie Franklin,Benjie,Franklin,1996-10-22,72.0,185.0,Tarleton State,00-0037062,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8zkzcar54m6oong3t4f",,7,REG,P01,Benjie,FRA401257,54759,32004652-4140-1257-67a1-3fe0fcb4f77d,2022,2022.0,,,25.0
2022,JAX,TE,TE,,CUT,Grayson Gunter,Grayson,Gunter,,77.0,247.0,Southern Mississippi,00-0037063,,,,,,,,,0,,,1,REG,A01,Grayson,GUN617307,54760,32004755-4e61-7307-d5aa-caa0abc779d9,2022,2022.0,,,
2022,JAX,K,K,,CUT,Andrew Mevis,Andrew,Mevis,,70.0,195.0,Iowa State,00-0037065,,,,,,,,,0,,,1,REG,A01,Andrew,,54762,,2022,2022.0,,,
2022,JAX,LB,LB,55.0,DEV,Grant Morgan,Grant,Morgan,1998-01-23,71.0,222.0,Arkansas,00-0037066,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqsrpsf0vbcwfoxi9dar",,1,REG,P01,Grant,MOR162554,54763,32004d4f-5216-2554-4889-928763492c3b,2022,2022.0,,,24.0
2022,JAX,QB,QB,4.0,DEV,E.J. Perry,Ernest,Perry,1998-08-16,74.0,210.0,Brown,00-0037068,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfyq8swc5hv8odqlvl6n",,20,DIV,P01,E.J.,PER556525,54765,32005045-5255-6525-55d9-15c1ccbd72f3,2022,2022.0,,,24.0
2022,TEN,DB,DB,29.0,ACT,Josh Thompson,Josh,Thompson,1998-10-20,72.0,191.0,Texas,00-0037070,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/occkdrfqfwqdmjops6q5",,18,REG,A01,Josh,THO609162,54767,32005448-4f60-9162-c107-88fbda771391,2022,2022.0,,,23.0
2022,JAX,WR,WR,,CUT,Lujuan Winningham,Lujuan,Winningham,,75.0,195.0,Central Arkansas,00-0037071,,,,,,,,,0,,,1,REG,A01,Lujuan,WIN473217,54768,32005749-4e47-3217-2d65-2745ef35ebbb,2022,2022.0,,,
2022,JAX,DB,DB,,CUT,Shabari Davis,Shabari,Davis,,71.0,170.0,Southeast Missouri,00-0037072,,,,,,,,,0,,,1,REG,A01,Shabari,DAV746590,54769,32004441-5674-6590-c2e6-b61b00e815f5,2022,2022.0,,,
2022,PHI,DL,DT,90.0,ACT,Jordan Davis,Jordan,Davis,2000-01-12,78.0,340.0,Georgia,00-0037073,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dlm3pm9cslssspkbtham",INTERIOR_LINE,22,SB,A01,Jordan,DAV487265,54478,32004441-5648-7265-ac02-99b487d4f3e4,2022,2022.0,PHI,13.0,22.0
2022,GB,LB,ILB,7.0,ACT,Quay Walker,Quay,Walker,2000-05-08,76.0,240.0,Georgia,00-0037074,4379416,f05149f9-c13f-4af8-858f-ad1e380961cd,,16131,,,,8266,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c67gecqnmddwbhynxty0",MLB,18,REG,A01,Quay,WAL293485,54487,32005741-4c29-3485-e96f-d2f0f1223e1d,2022,2022.0,GB,22.0,22.0
2022,GB,DL,DT,95.0,ACT,Devonte Wyatt,Devonte,Wyatt,1998-03-31,75.0,315.0,Georgia,00-0037075,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a00h5zaxa7jkmi9pk0fh",INTERIOR_LINE,18,REG,A01,Devonte,WYA279831,54493,32005759-4127-9831-2d20-bf805b3c7879,2022,2022.0,GB,28.0,24.0
2022,GB,OL,G,75.0,RES,Sean Rhyan,Sean,Rhyan,2000-09-15,77.0,320.0,UCLA,00-0037076,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eolexjr10cmocy8qkkhw",,18,REG,R40,Sean,RHY207645,54557,32005248-5920-7645-8b92-d9da8819216a,2022,2022.0,GB,92.0,21.0
2022,WAS,QB,QB,14.0,ACT,Sam Howell,Sam,Howell,2000-11-16,73.0,225.0,North Carolina,00-0037077,4426875,7d85e9c2-f464-4654-9200-acfcffd7dfaf,,15825,,,,8162,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isnhunoyyk2agpiqgxuj",QB,18,REG,A01,Sam,HOW692969,54609,3200484f-5769-2969-b928-41cea02da32b,2022,2022.0,WAS,144.0,21.0
2022,WAS,TE,TE,85.0,ACT,Cole Turner,Cole,Turner,2000-03-16,78.0,240.0,Nevada,00-0037078,4361438,fc78ba73-7ef3-4dda-9a06-b5101f7ff7b1,,15923,,,,8214,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qidaunq2scfnpylrnpc7",TE,18,REG,A01,Cole,TUR239242,54614,32005455-5223-9242-1b2c-c892afe4722e,2022,2022.0,WAS,149.0,22.0
2022,SEA,DB,CB,27.0,ACT,Tariq Woolen,Tariq,Woolen,1999-05-02,76.0,205.0,Texas-San Antonio,00-0037079,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug8uyinz3e2ypwr4saqc",CB,19,WC,A01,Tariq,WOO713124,54618,3200574f-4f71-3124-55f0-e6f0816e959a,2022,2022.0,SEA,153.0,23.0
2022,SEA,LB,LB,92.0,RES,Tyreke Smith,Tyreke,Smith,2000-02-14,75.0,267.0,Ohio State,00-0037080,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asy82mzycomoankoty6n",,19,WC,R01,Tyreke,SMI766470,54623,3200534d-4976-6470-1b88-87c8583e4086,2022,2022.0,SEA,158.0,22.0
2022,CHI,OL,T,70.0,ACT,Braxton Jones,Braxton,Jones,1999-03-27,77.0,310.0,Southern Utah,00-0037081,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kjkynxfvyeyx39792yb3",T,18,REG,A01,Braxton,JON103812,54633,32004a4f-4e10-3812-6017-fb2a329c4c5b,2022,2022.0,CHI,168.0,23.0
2022,CHI,DL,DE,91.0,ACT,Dominique Robinson,Dominique,Robinson,1998-07-02,77.0,256.0,"Miami, O.",00-0037082,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhaokgnlnhfundyktig2",EDGE,18,REG,A01,Dominique,ROB404567,54639,3200524f-4240-4567-d940-a5c388777ffe,2022,2022.0,CHI,174.0,24.0
2022,GB,LB,OLB,55.0,ACT,Kingsley Enagbare,Kingsley,Enagbare,2000-01-18,76.0,270.0,South Carolina,00-0037083,4362840,6a4c3e31-0fcc-47c6-9022-bdc26b083009,,15879,,,,8382,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n5srtjntdbkkm1ljyabn",EDGE,18,REG,A01,Kingsley,ENA040912,54644,3200454e-4104-0912-811c-67db1204d680,2022,2022.0,GB,179.0,22.0
2022,PHI,LB,OLB,58.0,INA,Kyron Johnson,Kyron,Johnson,1998-07-24,72.0,235.0,Kansas,00-0037084,,a26f0a44-350b-44fb-8051-a9415afefbc6,,15966,,,,8483,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/duljbk3aswejblgezfok",,22,SB,A01,Kyron,JOH399463,54646,32004a4f-4839-9463-5a91-e9248bbfbea0,2022,2022.0,PHI,181.0,24.0
2022,DEN,RB,RB,36.0,ACT,Tyler Badie,Tyler,Badie,1999-02-07,68.0,194.0,Missouri,00-0037085,4362748,e62678b9-9816-420f-bf86-398e7fea7063,,15893,,,,8208,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdypdomxjrtx9zwybhnn",RB,18,REG,A01,Tyler,BAD685229,54661,32004241-4468-5229-8c1d-59265ee103fc,2022,2022.0,BAL,196.0,23.0
2022,PHI,TE,TE,81.0,ACT,Grant Calcaterra,Grant,Calcaterra,1998-12-04,76.0,221.0,Southern Methodist,00-0037086,4241374,f6988cfa-2dcf-490b-ac80-9af8e4292efa,,16039,,,,8177,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjvhj0rjpz9fcjrtzjlv",TE,22,SB,A01,Grant,CAL069215,54663,32004341-4c06-9215-cbbd-0f05f10e4bfa,2022,2022.0,PHI,198.0,23.0
2022,CHI,RB,RB,25.0,ACT,Trestan Ebner,Trestan,Ebner,1999-01-02,71.0,205.0,Baylor,00-0037087,4259169,17533bb8-99e4-4cb7-bd9c-268b62efac48,,15988,,,,8189,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7caisxuupzlxa0vxlln",RB,18,REG,A01,Trestan,EBN189231,54668,32004542-4e18-9231-4f25-d77f6f5c137d,2022,2022.0,CHI,203.0,23.0
2022,CHI,OL,C,68.0,RES,Doug Kramer,Doug,Kramer,1998-06-04,74.0,305.0,Illinois,00-0037088,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ooewma4hwrqv6xdohah2",,18,REG,R01,Doug,KRA320904,54672,32004b52-4132-0904-e3c0-ee2b85d0a1a3,2022,2022.0,CHI,207.0,24.0
2022,CHI,OL,T,69.0,ACT,Ja'Tyre Carter,Ja'Tyre,Carter,1999-01-15,75.0,275.0,Southern U.,00-0037089,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovobjo1zge3x5yvogp1a",G,18,REG,A01,Ja'Tyre,CAR663013,54691,32004341-5266-3013-5b76-1ba44a51a3aa,2022,2022.0,CHI,226.0,23.0
2022,GB,DB,SS,24.0,ACT,Tariq Carpenter,Tariq,Carpenter,1998-12-28,75.0,225.0,Georgia Tech,00-0037090,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s5ccmgafd4uvjd46bu8a",,18,REG,A01,Tariq,CAR339436,54693,32004341-5233-9436-9d30-582137af380a,2022,2022.0,GB,228.0,23.0
2022,GB,WR,WR,80.0,INA,Bo Melton,Bo,Melton,1999-05-18,71.0,195.0,Rutgers,00-0037091,4259305,36953df8-fbc3-4505-b5b3-dec8433620dc,,15935,,,,8204,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kivbnhcdmnsy6vo8w35u",,18,REG,A01,Bo,MEL575431,54694,32004d45-4c57-5431-1061-b314a42762bf,2022,2022.0,SEA,229.0,23.0
2022,WAS,OL,G,75.0,ACT,Chris Paul,Chris,Paul,1998-11-19,76.0,324.0,Tulsa,00-0037092,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/elkuspgctzvbrzgdgfa8",G,18,REG,A01,Chris,PAU076683,54695,32005041-5507-6683-511f-990ce345703c,2022,2022.0,WAS,230.0,23.0
